,filename,hat,veil,glasses,accessory
480,flipped_AR_FDB_m-059-12.png,1,0,1,1
481,flipped_FRGC_04382d33.jpg,0,1,1,1
482,flipped_FRGC_04735d12.jpg,0,1,1,1
483,flipped_FRGC_04928d16.jpg,0,1,1,1
484,flipped_AR_FDB_m-008-9.png,1,1,0,1
485,flipped_AR_FDB_m-009-23.png,1,1,0,1
486,flipped_AR_FDB_m-045-8.png,1,1,0,1
487,flipped_AR_FDB_m-073-10.png,1,1,0,1
488,flipped_AR_FDB_w-008-11.png,1,0,1,1
489,flipped_AR_FDB_w-011-9.png,1,1,0,1
490,flipped_FRGC_04295d46.JPG,0,1,1,1
491,flipped_FRGC_04735d18.jpg,0,1,1,1
492,flipped_FRGC_04756d37.jpg,0,1,1,1
493,flipped_FRGC_04382d26.jpg,0,1,1,1
494,flipped_AR_FDB_m-034-10.png,1,1,0,1
495,flipped_AR_FDB_m-049-13.png,1,0,1,1
496,flipped_AR_FDB_m-028-8.png,1,1,0,1
497,flipped_AR_FDB_m-029-8.png,1,1,0,1
498,flipped_AR_FDB_w-008-8.png,1,1,0,1
499,flipped_AR_FDB_w-011-12_px_8.png,1,0,1,1
500,flipped_FRGC_04243d175_px_4.png,0,1,1,1
501,flipped_FRGC_04395d218.jpg,0,1,1,1
502,flipped_AR_FDB_m-044-13.png,1,0,1,1
503,flipped_AR_FDB_m-047-26.png,1,0,1,1
504,flipped_AR_FDB_m-050-10.png,1,1,0,1
505,flipped_AR_FDB_w-005-17.png,1,1,0,1
506,flipped_FRGC_04419d198.jpg,0,1,1,1
507,flipped_FRGC_04494d28.JPG,0,1,1,1
508,flipped_AR_FDB_m-012-24.png,1,0,1,1
509,flipped_AR_FDB_m-052-10.png,1,1,0,1
510,flipped_AR_FDB_m-075-25.png,1,0,1,1
511,flipped_AR_FDB_w-007-5.png,1,1,0,1
512,flipped_AR_FDB_m-073-25_px_4.png,1,0,1,1
513,flipped_AR_FDB_w-012-23_px_6.png,1,1,0,1
514,flipped_AR_FDB_w-013-6.png,1,1,0,1
515,flipped_FRGC_04516d40.JPG,0,1,1,1
516,flipped_FRGC_04830d36.jpg,0,1,1,1
517,flipped_AR_FDB_w-002-1.png,1,0,1,1
518,flipped_AR_FDB_m-005-12.png,1,0,1,1
519,flipped_AR_FDB_m-047-22.png,1,1,0,1
520,flipped_AR_FDB_m-050-12.png,1,0,1,1
521,flipped_AR_FDB_w-009-10.png,1,0,1,1
522,flipped_FRGC_04687d85.jpg,0,1,1,1
523,flipped_FRGC_04830d42.jpg,0,1,1,1
524,flipped_FRGC_04892d80.jpg,0,1,1,1
525,flipped_AR_FDB_m-059-26.png,1,0,1,1
526,flipped_AR_FDB_m-070-25.png,1,0,1,1
527,flipped_FRGC_04382d07.JPG,0,1,1,1
528,flipped_FRGC_04892d22.jpg,0,1,1,1
529,flipped_AR_FDB_m-042-21.png,1,1,0,1
530,flipped_AR_FDB_w-010-2.png,1,0,1,1
531,flipped_FRGC_04516d46.JPG,0,1,1,1
532,flipped_FRGC_04892d74.jpg,0,1,1,1
533,flipped_AR_FDB_m-006-22.png,1,1,0,1
534,flipped_AR_FDB_m-020-13.png,1,0,1,1
535,flipped_AR_FDB_m-037-22.png,1,1,0,1
536,flipped_AR_FDB_m-066-26.png,1,0,1,1
537,flipped_AR_FDB_m-073-21_px_4.png,1,1,0,1
538,flipped_AR_FDB_w-009-23_px_4.png,1,1,0,1
539,flipped_FRGC_04732d00.jpg,0,1,1,1
540,flipped_FRGC_04889d04.jpg,0,1,1,1
541,flipped_AR_FDB_m-012-9.png,1,1,0,1
542,flipped_FRGC_04382d31.jpg,0,1,1,1
543,flipped_FRGC_04576d06.jpg,0,1,1,1
544,flipped_FRGC_04684d154.jpg,0,1,1,1
545,flipped_AR_FDB_m-074-11.png,1,0,1,1
546,flipped_AR_FDB_m-048-24.png,1,0,1,1
547,flipped_FRGC_04717d25.jpg,0,1,1,1
548,flipped_AR_FDB_m-021-13.png,1,0,1,1
549,flipped_AR_FDB_m-032-10.png,1,1,0,1
550,flipped_AR_FDB_m-034-13.png,1,0,1,1
551,flipped_AR_FDB_m-036-8.png,1,1,0,1
552,flipped_FRGC_04382d52.jpg,0,1,1,1
553,flipped_FRGC_04419d196.jpg,0,1,1,1
554,flipped_FRGC_04449d56.JPG,0,1,1,1
555,flipped_AR_FDB_m-044-22.png,1,1,0,1
556,flipped_AR_FDB_m-069-24.png,1,0,1,1
557,flipped_AR_FDB_w-011-26_px_4.png,1,0,1,1
558,flipped_AR_FDB_m-059-25.png,1,0,1,1
559,flipped_AR_FDB_w-012-10.png,1,0,1,1
560,flipped_FRGC_04243d181.jpg,0,1,1,1
561,flipped_AR_FDB_m-037-24.png,1,0,1,1
562,flipped_AR_FDB_m-019-11.png,1,0,1,1
563,flipped_AR_FDB_m-025-10.png,1,1,0,1
564,flipped_AR_FDB_m-052-25.png,1,0,1,1
565,flipped_AR_FDB_w-009-20.png,1,1,0,1
566,flipped_AR_FDB_m-042-24.png,1,0,1,1
567,flipped_AR_FDB_m-071-9.png,1,1,0,1
568,flipped_AR_FDB_m-072-26.png,1,0,1,1
569,flipped_AR_FDB_w-011-21.png,1,1,0,1
570,flipped_AR_FDB_m-073-26.png,1,0,1,1
571,flipped_AR_FDB_m-076-10_px_8.png,1,1,0,1
572,flipped_AR_FDB_w-003-12_px_4.png,1,0,1,1
573,flipped_AR_FDB_w-014-22.png,1,1,0,1
574,flipped_AR_FDB_m-004-21.png,1,1,0,1
575,flipped_AR_FDB_m-042-22.png,1,1,0,1
576,flipped_AR_FDB_w-004-19.png,1,1,0,1
577,flipped_AR_FDB_w-016-23.png,1,0,1,1
578,flipped_AR_FDB_m-016-25.png,1,0,1,1
579,flipped_AR_FDB_m-048-13.png,1,0,1,1
580,flipped_AR_FDB_m-049-26.png,1,0,1,1
581,flipped_AR_FDB_w-004-12.png,1,0,1,1
582,flipped_AR_FDB_m-044-26.png,1,0,1,1
583,flipped_AR_FDB_m-075-9.png,1,1,0,1
584,flipped_AR_FDB_w-007-21.png,1,1,0,1
585,flipped_AR_FDB_m-069-10.png,1,1,0,1
586,flipped_AR_FDB_w-015-24.png,1,0,1,1
587,flipped_FRGC_04382d11.JPG,0,1,1,1
588,flipped_FRGC_04395d138.jpg,0,1,1,1
589,flipped_AR_FDB_w-002-23_px_6.png,1,1,0,1
590,flipped_FRGC_04287d27.jpg,0,1,1,1
591,flipped_FRGC_04516d04_px_8.png,0,1,1,1
592,flipped_FRGC_04756d35.jpg,0,1,1,1
593,flipped_FRGC_04892d04.jpg,0,1,1,1
594,flipped_AR_FDB_m-010-25.png,1,0,1,1
595,flipped_AR_FDB_m-015-11.png,1,0,1,1
596,flipped_AR_FDB_m-022-26.png,1,0,1,1
597,flipped_AR_FDB_m-023-9.png,1,1,0,1
598,flipped_AR_FDB_m-027-22.png,1,1,0,1
599,flipped_AR_FDB_m-051-12.png,1,0,1,1
600,flipped_AR_FDB_w-003-10.png,1,0,1,1
601,flipped_AR_FDB_w-004-8.png,1,0,1,1
602,flipped_AR_FDB_w-010-9_px_8.png,1,1,0,1
603,flipped_FRGC_04735d26.jpg,0,1,1,1
604,flipped_AR_FDB_m-007-10.png,1,1,0,1
605,flipped_AR_FDB_m-038-13.png,1,0,1,1
606,flipped_AR_FDB_m-072-25.png,1,0,1,1
607,flipped_FRGC_04286d349.jpg,0,1,1,1
608,flipped_FRGC_04395d156.jpg,0,1,1,1
609,flipped_FRGC_04687d25.jpg,0,1,1,1
610,flipped_FRGC_04892d50.jpg,0,1,1,1
611,flipped_AR_FDB_m-026-8.png,1,1,0,1
612,flipped_AR_FDB_m-073-13.png,1,0,1,1
613,flipped_AR_FDB_m-060-9.png,1,1,0,1
614,flipped_FRGC_04287d23.jpg,0,1,1,1
615,flipped_AR_FDB_m-075-24.png,1,0,1,1
616,flipped_FRGC_04395d24.JPG,0,1,1,1
617,flipped_AR_FDB_m-032-9.png,1,1,0,1
618,flipped_FRGC_04395d144.jpg,0,1,1,1
619,flipped_AR_FDB_m-032-11.png,1,0,1,1
620,flipped_AR_FDB_w-017-22.png,1,1,0,1
621,flipped_FRGC_04531d49.jpg,0,1,1,1
622,flipped_FRGC_04839d166.jpg,0,1,1,1
623,flipped_FRGC_04892d36.jpg,0,1,1,1
624,flipped_AR_FDB_m-049-25.png,1,0,1,1
625,flipped_FRGC_04531d04.JPG,0,1,1,1
626,flipped_FRGC_04732d02.jpg,0,1,1,1
627,flipped_AR_FDB_m-020-12.png,1,0,1,1
628,flipped_AR_FDB_m-017-22.png,1,1,0,1
629,flipped_AR_FDB_m-070-22.png,1,1,0,1
630,flipped_AR_FDB_m-015-10.png,1,1,0,1
631,flipped_FRGC_04829d12.jpg,0,1,1,1
632,flipped_FRGC_04892d16.jpg,0,1,1,1
633,flipped_AR_FDB_m-074-12.png,1,0,1,1
634,flipped_AR_FDB_w-007-21_px_8.png,1,1,0,1
635,flipped_AR_FDB_m-015-9.png,1,1,0,1
636,flipped_AR_FDB_m-045-21.png,1,1,0,1
637,flipped_FRGC_04494d40.JPG,0,1,1,1
638,flipped_FRGC_04516d10_px_4.png,0,1,1,1
639,flipped_AR_FDB_m-023-25.png,1,0,1,1
640,flipped_AR_m-002-21.png,1,1,0,1
641,flipped_AR_m-002-24.png,1,0,1,1
642,flipped_AR_m-005-21.png,1,1,0,1
643,flipped_AR_m-014-11.png,1,0,1,1
644,flipped_AR_m-016-11.png,1,0,1,1
645,flipped_AR_m-019-8.png,1,1,0,1
646,flipped_AR_m-020-12.png,1,0,1,1
647,flipped_AR_m-020-24.png,1,0,1,1
648,flipped_AR_m-022-25.png,1,0,1,1
649,flipped_AR_m-022-8.png,1,1,0,1
650,flipped_AR_m-024-12.png,1,0,1,1
651,flipped_AR_m-024-8.png,1,1,0,1
652,flipped_AR_m-025-13.png,1,0,1,1
653,flipped_AR_m-028-11.png,1,0,1,1
654,flipped_AR_m-030-8.png,1,1,0,1
655,flipped_AR_m-035-12.png,1,0,1,1
656,flipped_AR_m-037-8.png,1,1,0,1
657,flipped_AR_m-042-25.png,1,0,1,1
658,flipped_AR_m-045-11.png,1,0,1,1
659,flipped_AR_m-047-8.png,1,1,0,1
660,flipped_AR_m-048-26.png,1,0,1,1
661,flipped_AR_m-049-24.png,1,0,1,1
662,flipped_AR_m-049-8.png,1,1,0,1
663,flipped_AR_m-050-13.png,1,0,1,1
664,flipped_AR_m-051-21.png,1,1,0,1
665,flipped_AR_m-053-13.png,1,0,1,1
666,flipped_AR_m-054-12.png,1,0,1,1
667,flipped_AR_m-055-24.png,1,0,1,1
668,flipped_AR_m-056-21.png,1,1,0,1
669,flipped_AR_m-056-26.png,1,0,1,1
670,flipped_AR_m-057-11.png,1,0,1,1
671,flipped_AR_m-060-13.png,1,0,1,1
672,flipped_AR_m-060-24.png,1,0,1,1
673,flipped_AR_m-065-26.png,1,0,1,1
674,flipped_AR_m-066-26.png,1,0,1,1
675,flipped_AR_m-068-11.png,1,0,1,1
676,flipped_AR_m-071-21.png,1,1,0,1
677,flipped_AR_m-075-11.png,1,0,1,1
678,flipped_AR_m-075-24.png,1,0,1,1
679,flipped_AR_w-001-8.png,1,1,0,1
680,flipped_AR_w-003-11.png,1,0,1,1
681,flipped_AR_w-004-11.png,1,0,1,1
682,flipped_AR_w-005-11.png,1,0,1,1
683,flipped_AR_w-008-11.png,1,0,1,1
684,flipped_AR_w-011-12.png,1,0,1,1
685,flipped_AR_w-011-25.png,1,0,1,1
686,flipped_AR_w-014-21.png,1,1,0,1
687,flipped_AR_w-015-11.png,1,0,1,1
688,flipped_AR_w-016-8.png,1,1,0,1
689,flipped_AR_w-017-11.png,1,0,1,1
690,flipped_AR_w-017-21.png,1,1,0,1
691,flipped_AR_w-019-11.png,1,0,1,1
692,flipped_AR_w-019-13.png,1,0,1,1
693,flipped_AR_w-022-21.png,1,1,0,1
694,flipped_AR_w-022-24.png,1,0,1,1
695,flipped_AR_w-024-13.png,1,0,1,1
696,flipped_AR_w-024-24.png,1,0,1,1
697,flipped_AR_w-024-8.png,1,1,0,1
698,flipped_AR_w-026-12.png,1,0,1,1
699,flipped_AR_w-027-11.png,1,0,1,1
700,flipped_AR_w-027-8.png,1,1,0,1
701,flipped_AR_w-029-11.png,1,0,1,1
702,flipped_AR_w-029-21.png,1,1,0,1
703,flipped_AR_w-032-11.png,1,0,1,1
704,flipped_AR_w-032-12.png,1,0,1,1
705,flipped_AR_w-033-13.png,1,0,1,1
706,flipped_AR_w-033-24.png,1,0,1,1
707,flipped_AR_w-033-8.png,1,1,0,1
708,flipped_AR_w-036-8.png,1,1,0,1
709,flipped_AR_w-037-26.png,1,0,1,1
710,flipped_AR_w-038-11.png,1,0,1,1
711,flipped_AR_w-039-12.png,1,0,1,1
712,flipped_AR_w-039-24.png,1,0,1,1
713,flipped_AR_w-040-12.png,1,0,1,1
714,flipped_AR_w-040-26.png,1,0,1,1
715,flipped_AR_w-041-21.png,1,1,0,1
716,flipped_AR_w-042-25.png,1,0,1,1
717,flipped_AR_w-043-11.png,1,0,1,1
718,flipped_AR_w-043-13.png,1,0,1,1
719,flipped_AR_w-043-8.png,1,1,0,1
720,flipped_AR_w-047-13.png,1,0,1,1
721,flipped_AR_w-048-24.png,1,0,1,1
722,flipped_AR_w-050-8.png,1,1,0,1
723,flipped_AR_w-052-24.png,1,0,1,1
724,flipped_AR_w-053-11.png,1,0,1,1
725,flipped_AR_w-054-21.png,1,1,0,1
726,flipped_AR_w-054-24.png,1,0,1,1
727,flipped_AR_w-055-11.png,1,0,1,1
728,flipped_AR_w-055-8.png,1,1,0,1
729,flipped_AR_w-059-24.png,1,0,1,1
730,flipped_AR_w-060-21.png,1,1,0,1
731,flipped_Fall2002_04233d75.JPG,1,1,0,1
732,flipped_Fall2002_04295d35.JPG,0,1,1,1
733,flipped_Fall2002_04295d59.JPG,0,1,1,1
734,flipped_Fall2002_04382d05.JPG,0,1,1,1
735,flipped_Fall2002_04395d56.JPG,0,1,1,1
736,flipped_Fall2002_04442d62.JPG,0,1,1,1
737,flipped_Fall2002_04442d63.JPG,0,1,1,1
738,flipped_Fall2002_04494d08.JPG,0,1,1,1
739,flipped_Fall2002_04516d11.JPG,0,1,1,1
740,flipped_Fall2002_04516d31.JPG,0,1,1,1
741,flipped_Fall2002_04516d34.JPG,0,1,1,1
742,flipped_Fall2002_04531d20.JPG,0,1,1,1
743,flipped_Fall2003_04382d138.jpg,0,1,1,1
744,flipped_Fall2003_04382d139.jpg,0,1,1,1
745,flipped_Fall2003_04395d148.jpg,0,1,1,1
746,flipped_Fall2003_04542d78.jpg,0,1,1,1
747,flipped_Fall2003_04581d186.jpg,0,1,1,1
748,flipped_Fall2003_04581d191.jpg,0,1,1,1
749,flipped_Fall2003_04684d160.jpg,0,1,1,1
750,flipped_Fall2003_04712d01.jpg,0,1,1,1
751,flipped_Fall2003_04735d21.jpg,0,1,1,1
752,flipped_Fall2003_04735d08.jpg,0,1,1,1
753,flipped_Fall2003_04790d03.jpg,0,1,1,1
754,flipped_Fall2003_04830d41.jpg,0,1,1,1
755,flipped_Fall2003_04830d47.jpg,0,1,1,1
756,flipped_Fall2003_04830d53.jpg,0,1,1,1
757,flipped_Fall2003_04830d51.jpg,0,1,1,1
758,flipped_FRGC_04712d00.jpg,0,1,1,1
759,flipped_AR_FDB_w-017-2.png,1,1,0,1
760,flipped_FRGC_04494d75.jpg,0,1,1,1
761,flipped_AR_FDB_m-026-22.png,1,1,0,1
762,flipped_AR_FDB_m-041-9.png,1,1,0,1
763,flipped_FRGC_04516d54.jpg,0,1,1,1
764,flipped_FRGC_04201d165.jpg,0,1,1,1
765,flipped_FRGC_04788d06.jpg,0,1,1,1
766,flipped_AR_FDB_m-031-13.png,1,0,1,1
767,flipped_FRGC_04494d10.JPG,0,1,1,1
768,flipped_FRGC_04494d38.JPG,0,1,1,1
769,flipped_AR_FDB_m-053-22.png,1,1,0,1
770,flipped_AR_FDB_m-025-22.png,1,1,0,1
771,flipped_AR_FDB_m-053-10.png,1,1,0,1
772,flipped_AR_FDB_m-002-23.png,1,1,0,1
773,flipped_AR_FDB_m-014-21.png,1,1,0,1
774,flipped_AR_FDB_m-043-11.png,1,0,1,1
775,flipped_AR_FDB_m-027-13.png,1,0,1,1
776,flipped_AR_FDB_w-011-2.png,1,1,0,1
777,flipped_FRGC_04735d24.jpg,0,1,1,1
778,flipped_FRGC_04551d86.jpg,0,1,1,1
779,flipped_AR_FDB_m-038-24.png,1,0,1,1
780,flipped_AR_FDB_m-016-21.png,1,1,0,1
781,flipped_AR_FDB_m-005-11.png,1,0,1,1
782,flipped_AR_FDB_m-040-8.png,1,1,0,1
783,flipped_AR_FDB_m-070-24.png,1,0,1,1
784,flipped_AR_FDB_m-035-10.png,1,1,0,1
785,flipped_AR_FDB_w-010-9.png,1,0,1,1
786,flipped_FRGC_04243d150.jpg,0,1,1,1
787,flipped_FRGC_04395d94.jpg,0,1,1,1
788,flipped_AR_FDB_m-039-11.png,1,0,1,1
789,flipped_FRGC_04243d181_px_4.png,0,1,1,1
790,flipped_AR_FDB_m-054-21.png,1,1,0,1
791,flipped_FRGC_04382d18.jpg,0,1,1,1
792,flipped_AR_FDB_m-023-13.png,1,0,1,1
793,flipped_AR_FDB_w-010-6.png,1,1,0,1
794,flipped_FRGC_04618d11.jpg,0,1,1,1
795,flipped_AR_FDB_m-001-24.png,1,0,1,1
796,flipped_AR_FDB_m-006-26.png,1,0,1,1
797,flipped_AR_FDB_m-074-12_px_6.png,1,0,1,1
798,flipped_AR_FDB_w-009-22_px_4.png,1,1,0,1
799,flipped_AR_FDB_m-007-26.png,1,0,1,1
800,flipped_AR_FDB_m-055-25.png,1,0,1,1
801,flipped_FRGC_04830d38.jpg,0,1,1,1
802,flipped_FRGC_04476d152.jpg,0,1,1,1
803,flipped_AR_FDB_m-048-26.png,1,0,1,1
804,flipped_AR_FDB_m-061-22.png,1,1,0,1
805,flipped_AR_FDB_m-007-24.png,1,0,1,1
806,flipped_FRGC_04395d146_px_8.png,0,1,1,1
807,flipped_FRGC_04516d42.JPG,0,1,1,1
808,flipped_FRGC_04892d00.jpg,0,1,1,1
809,flipped_AR_FDB_m-012-8.png,1,1,0,1
810,flipped_AR_FDB_m-011-12.png,1,0,1,1
811,flipped_AR_FDB_m-070-11.png,1,0,1,1
812,flipped_AR_FDB_m-046-25.png,1,0,1,1
813,flipped_AR_FDB_w-007-2.png,1,1,0,1
814,flipped_FRGC_04382d146.jpg,0,1,1,1
815,flipped_AR_FDB_m-072-9_px_6.png,1,1,0,1
816,flipped_FRGC_04735d00.jpg,0,1,1,1
817,flipped_AR_FDB_m-012-26.png,1,0,1,1
818,flipped_AR_FDB_m-021-23.png,1,1,0,1
819,flipped_AR_FDB_m-014-8.png,1,1,0,1
820,flipped_FRGC_04839d159.jpg,0,1,1,1
821,flipped_AR_FDB_m-015-23.png,1,1,0,1
822,flipped_AR_FDB_w-003-6.png,1,0,1,1
823,flipped_AR_FDB_m-032-26.png,1,0,1,1
824,flipped_AR_FDB_m-015-24.png,1,0,1,1
825,flipped_AR_FDB_m-057-11.png,1,0,1,1
826,flipped_AR_FDB_m-041-23.png,1,1,0,1
827,flipped_FRGC_04382d140.jpg,0,1,1,1
828,flipped_AR_FDB_m-014-9.png,1,1,0,1
829,flipped_AR_m-001-8.png,1,1,0,1
830,flipped_AR_m-009-8.png,1,1,0,1
831,flipped_AR_m-027-13.png,1,0,1,1
832,flipped_AR_w-019-12.png,1,0,1,1
833,flipped_AR_w-024-12.png,1,0,1,1
834,flipped_AR_w-028-26.png,1,0,1,1
835,flipped_AR_w-041-26.png,1,0,1,1
836,flipped_AR_w-044-24.png,1,0,1,1
837,flipped_AR_w-059-12.png,1,0,1,1
838,flipped_Fall2002_04243d108.JPG,0,1,1,1
839,flipped_Fall2003_04395d141.jpg,0,1,1,1
840,flipped_Fall2003_04687d90.jpg,0,1,1,1
841,flipped_Fall2003_04829d18.jpg,0,1,1,1
842,flipped_AR_FDB_m-037-10.png,1,1,0,1
843,flipped_FRGC_04494d68_px_8.png,0,1,1,1
844,flipped_FRGC_04542d76.jpg,0,1,1,1
845,flipped_AR_FDB_m-072-12_px_6.png,1,0,1,1
846,flipped_AR_FDB_m-017-21.png,1,1,0,1
847,flipped_FRGC_04382d45_px_4.png,0,1,1,1
848,flipped_AR_FDB_w-016-20.png,1,1,0,1
849,flipped_AR_FDB_m-006-25.png,1,0,1,1
850,flipped_FRGC_04551d74.JPG,0,1,1,1
851,flipped_AR_FDB_m-018-22.png,1,1,0,1
852,flipped_AR_FDB_m-018-24.png,1,0,1,1
853,flipped_AR_FDB_m-060-11.png,1,0,1,1
854,flipped_AR_FDB_m-076-22.png,1,1,0,1
855,flipped_AR_FDB_m-031-23.png,1,1,0,1
856,flipped_FRGC_04618d19.jpg,0,1,1,1
857,flipped_AR_FDB_m-065-8.png,1,1,0,1
858,flipped_AR_FDB_m-060-26.png,1,0,1,1
859,flipped_FRGC_04516d04.JPG,0,1,1,1
860,flipped_AR_FDB_m-054-23.png,1,1,0,1
861,flipped_FRGC_04892d44.jpg,0,1,1,1
862,flipped_AR_FDB_m-043-12.png,1,0,1,1
863,flipped_AR_FDB_m-051-23.png,1,1,0,1
864,flipped_FRGC_04736d54.jpg,0,1,1,1
865,flipped_FRGC_04419d184_px_4.png,0,1,1,1
866,flipped_AR_FDB_m-021-25.png,1,0,1,1
867,flipped_AR_FDB_m-071-25.png,1,0,1,1
868,flipped_AR_FDB_m-014-11.png,1,0,1,1
869,flipped_FRGC_04419d89.jpg,0,1,1,1
870,flipped_AR_FDB_m-018-8.png,1,1,0,1
871,flipped_AR_FDB_w-009-21_px_4.png,1,1,0,1
872,flipped_AR_FDB_m-015-12.png,1,0,1,1
873,flipped_FRGC_04233d165.jpg,1,1,0,1
874,flipped_AR_FDB_w-015-13_px_6.png,1,0,1,1
875,flipped_AR_FDB_m-045-12.png,1,0,1,1
876,flipped_FRGC_04736d58.jpg,0,1,1,1
877,flipped_AR_m-060-25.png,1,0,1,1
878,flipped_AR_w-010-26.png,1,0,1,1
879,flipped_AR_w-045-12.png,1,0,1,1
880,flipped_Fall2002_04516d08.JPG,0,1,1,1
881,flipped_Fall2003_04419d185.jpg,0,1,1,1
